growth curve raw,,,
0.469502314,0.469502314,1564.99996,1.1437081
0.469560185,0.469560185,1569.99996,1.1339869
0.469618055,0.469618055,1574.99996,1.1238265
0.469675925,0.469675925,1579.99996,1.1416454
0.469733796,0.469733796,1584.99996,1.1383796
0.469791666,0.469791666,1589.99996,1.1503162
0.469849537,0.469849537,1594.99996,1.1380167
0.469907407,0.469907407,1599.99996,1.1527226
0.469965277,0.469965277,1604.999959,1.1554346
0.470023148,0.470023148,1609.999959,1.1474133
0.470081018,0.470081018,1614.999959,1.1363552
0.470138888,0.470138888,1619.999959,1.1289831
0.470196759,0.470196759,1624.999959,1.1263858
0.470254629,0.470254629,1629.999959,1.1385897
0.4703125,0.4703125,1634.999959,1.1063132
0.47037037,0.47037037,1639.999959,1.1422948
0.47042824,0.47042824,1644.999958,1.1365844
0.470486111,0.470486111,1649.999958,1.1393536
0.470543981,0.470543981,1654.999958,1.1129404
0.470601851,0.470601851,1659.999958,1.1250298
0.470659722,0.470659722,1664.999958,1.1487883
0.470717592,0.470717592,1669.999958,1.1418556
0.470775462,0.470775462,1674.999958,1.1462864
0.470833333,0.470833333,1679.999958,1.1289831
0.470891203,0.470891203,1684.999957,1.1309313
0.470949074,0.470949074,1689.999957,1.1455989
0.471006944,0.471006944,1694.999957,1.1437654
0.471064814,0.471064814,1699.999957,1.1283529
0.471122685,0.471122685,1704.999957,1.1294034
0.471180555,0.471180555,1709.999957,1.1295561
0.471238425,0.471238425,1714.999957,1.1418747
0.471296296,0.471296296,1719.999957,1.1366799
0.471354166,0.471354166,1724.999956,1.137291
0.471412037,0.471412037,1729.999956,1.1483681
0.471469907,0.471469907,1734.999956,1.1446439
0.471527777,0.471527777,1739.999956,1.1468211
0.471585648,0.471585648,1744.999956,1.145618
0.471643518,0.471643518,1749.999956,1.1471649
0.471701388,0.471701388,1754.999956,1.127398
0.471759259,0.471759259,1759.999956,1.1292696
0.471817129,0.471817129,1764.999955,1.147566
0.471874999,0.471874999,1769.999955,1.1385515
0.47193287,0.47193287,1774.999955,1.1323445
0.47199074,0.47199074,1779.999955,1.1332039
0.472048611,0.472048611,1784.999955,1.1331466
0.472106481,0.472106481,1789.999955,1.1394682
0.472164351,0.472164351,1794.999955,1.1418747
0.472222222,0.472222222,1799.999955,1.135362
0.472280092,0.472280092,1804.999954,1.1341398
0.472337962,0.472337962,1809.999954,1.1614697
0.472395833,0.472395833,1814.999954,1.1401749
0.472453703,0.472453703,1819.999954,1.1412444
0.472511574,0.472511574,1824.999954,1.1417028
0.472569444,0.472569444,1829.999954,1.1456561
0.472627314,0.472627314,1834.999954,1.1437845
0.472685185,0.472685185,1839.999954,1.1470121
0.472743055,0.472743055,1844.999953,1.1364697
0.472800925,0.472800925,1849.999953,1.1370428
0.472858796,0.472858796,1854.999953,1.1414735
0.472916666,0.472916666,1859.999953,1.1294034
0.472974536,0.472974536,1864.999953,1.1414545
0.473032407,0.473032407,1869.999953,1.1351329
0.473090277,0.473090277,1874.999953,1.1418937
0.473148148,0.473148148,1879.999953,1.1484255
0.473206018,0.473206018,1884.999952,1.1341015
0.473263888,0.473263888,1889.999952,1.1488838
0.473321759,0.473321759,1894.999952,1.1417601
0.473379629,0.473379629,1899.999952,1.1621
0.473437499,0.473437499,1904.999952,1.1422185
0.47349537,0.47349537,1909.999952,1.1347318
0.47355324,0.47355324,1914.999952,1.1532
0.473611111,0.473611111,1919.999951,1.0998961
